step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
3867,2023-07-03 13:30:01.321912521,1,193.84,188.0,-0.290784582043026,0.25398218204301576,0.020000000000010232,0.0168024
3868,2023-07-03 13:30:01.321912521,1,193.84,222.0,-0.2582189329971015,0.2214165329970913,0.020000000000010232,0.0168024
3869,2023-07-03 13:30:01.321912521,1,193.84,194.0,-0.290784582043026,0.25398218204301576,0.020000000000010232,0.0168024
3870,2023-07-03 13:30:01.328462439,2,193.83,85.0,-0.2909936820429976,0.25398218204301576,0.01999999999998181,0.0170115
3871,2023-07-03 13:30:01.356361450,1,193.82,110.0,-0.38391964556368746,0.33598684556367725,0.020000000000010232,0.0279328
3872,2023-07-03 13:30:01.356492209,1,193.82,69.0,-0.2626453905612697,0.21400919056125942,0.020000000000010232,0.0286362
3873,2023-07-03 13:30:01.356492209,2,193.82,191.0,-0.07403441820431181,0.025398218204301576,0.020000000000010232,0.0286362
3874,2023-07-03 13:30:01.356492209,1,193.82,141.0,-0.09262720435158134,0.04399100435157111,0.020000000000010232,0.0286362
3875,2023-07-03 13:30:01.356492209,1,193.82,194.0,-0.1480655761286123,0.09836687612860205,0.020000000000010232,0.0296987
3876,2023-07-03 13:30:01.356492209,1,193.82,63.0,-0.23284785608207476,0.18314915608206453,0.020000000000010232,0.0296987
3877,2023-07-03 13:30:01.356492209,2,193.82,98.0,-0.303680882043026,0.25398218204301576,0.020000000000010232,0.0296987
3878,2023-07-03 13:30:01.357521235,1,193.81,169.0,-0.0725355182043027,0.025398218204301576,0.030000000000001137,0.0171373
3879,2023-07-03 13:30:01.357521235,1,193.81,139.0,-0.174128391021509,0.12699109102150788,0.030000000000001137,0.0171373
3880,2023-07-03 13:30:01.357521235,2,193.81,229.0,-0.9472524464503679,0.9001151464503667,0.030000000000001137,0.0171373
3881,2023-07-03 13:30:01.357538486,1,193.81,109.0,-0.22975945608206566,0.18314915608206453,0.030000000000001137,0.0166103
3882,2023-07-03 13:30:01.378700267,2,193.81,113.0,-0.20177696638367087,0.16459926638366065,0.020000000000010232,0.0171777
3883,2023-07-03 13:30:01.378906673,1,193.81,188.0,-0.6858793511711164,0.6475300511711062,0.020000000000010232,0.0183493
3885,2023-07-03 13:30:01.378906673,1,193.81,155.0,-0.292331482043026,0.25398218204301576,0.020000000000010232,0.0183493
3886,2023-07-03 13:30:01.378906673,1,193.8,220.0,-0.08426780464463567,0.03591850464463453,0.030000000000001137,0.0183493
3887,2023-07-03 13:30:01.378906673,2,193.8,226.0,-0.07374751820430271,0.025398218204301576,0.030000000000001137,0.0183493
3888,2023-07-03 13:30:01.378906673,1,193.8,219.0,-0.16193358482438308,0.11358428482438193,0.030000000000001137,0.0183493
3889,2023-07-03 13:30:01.378906673,2,193.8,221.0,-0.15306883635882185,0.10471953635882071,0.030000000000001137,0.0183493
3890,2023-07-03 13:30:01.378906673,1,193.8,219.0,-0.11056197497640682,0.062212674976405695,0.030000000000001137,0.0183493
3891,2023-07-03 13:30:01.378906673,1,193.8,134.0,-0.09234030435157226,0.04399100435157111,0.030000000000001137,0.0183493
3892,2023-07-03 13:30:01.378906673,2,193.8,199.0,-0.07374751820430271,0.025398218204301576,0.030000000000001137,0.0183493
3893,2023-07-03 13:30:01.378906673,1,193.8,156.0,-0.09914573640860429,0.05079643640860315,0.030000000000001137,0.0183493
3894,2023-07-03 13:30:01.378906673,2,193.8,233.0,-0.1051414424121921,0.056792142412190966,0.030000000000001137,0.0183493
3895,2023-07-03 13:30:01.378906673,1,193.8,72.0,-0.07374751820430271,0.025398218204301576,0.030000000000001137,0.0183493
3896,2023-07-03 13:30:01.378906673,2,193.8,201.0,-0.07374751820430271,0.025398218204301576,0.030000000000001137,0.0183493
3897,2023-07-03 13:30:01.378906673,1,193.8,189.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3898,2023-07-03 13:30:01.378906673,1,193.8,191.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3899,2023-07-03 13:30:01.378906673,2,193.8,112.0,-0.09358170435157226,0.04399100435157111,0.030000000000001137,0.0195907
3900,2023-07-03 13:30:01.378906673,1,193.8,145.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3901,2023-07-03 13:30:01.378906673,2,193.8,210.0,-0.13382706012724355,0.08423636012724241,0.030000000000001137,0.0195907
3902,2023-07-03 13:30:01.378906673,2,193.8,76.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3903,2023-07-03 13:30:01.378906673,1,193.8,133.0,-0.17139627550016562,0.12180557550016448,0.030000000000001137,0.0195907
3904,2023-07-03 13:30:01.378906673,1,193.8,51.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3905,2023-07-03 13:30:01.378906673,1,193.8,113.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3906,2023-07-03 13:30:01.378906673,1,193.8,131.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3907,2023-07-03 13:30:01.378906673,1,193.8,206.0,-0.12578535461290585,0.07619465461290473,0.030000000000001137,0.0195907
3908,2023-07-03 13:30:01.378906673,1,193.8,197.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3909,2023-07-03 13:30:01.378906673,1,193.8,91.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3910,2023-07-03 13:30:01.378906673,1,193.8,140.0,-0.08550920464463567,0.03591850464463453,0.030000000000001137,0.0195907
3911,2023-07-03 13:30:01.378906673,1,193.8,129.0,-0.07498891820430272,0.025398218204301576,0.030000000000001137,0.0195907
3912,2023-07-03 13:30:01.378906673,1,193.8,194.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3913,2023-07-03 13:30:01.378906673,1,193.8,184.0,-0.11300917497640683,0.062212674976405695,0.030000000000001137,0.0207965
3914,2023-07-03 13:30:01.378906673,1,193.8,106.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3915,2023-07-03 13:30:01.378906673,2,193.8,197.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3916,2023-07-03 13:30:01.378906673,2,193.8,165.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3917,2023-07-03 13:30:01.378906673,2,193.8,95.0,-0.15238937281720744,0.1015928728172063,0.030000000000001137,0.0207965
3918,2023-07-03 13:30:01.378906673,1,193.8,177.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3919,2023-07-03 13:30:01.378906673,1,193.8,114.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3920,2023-07-03 13:30:01.378906673,2,193.8,214.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3921,2023-07-03 13:30:01.378906673,2,193.8,205.0,-0.11799386911273659,0.06719736911273545,0.030000000000001137,0.0207965
3922,2023-07-03 13:30:01.378906673,1,193.8,69.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3923,2023-07-03 13:30:01.378906673,2,193.8,103.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3924,2023-07-03 13:30:01.378906673,1,193.8,69.0,-0.07619471820430271,0.025398218204301576,0.030000000000001137,0.0207965
3925,2023-07-03 13:30:01.378906673,1,193.8,151.0,-0.08671500464463566,0.03591850464463453,0.030000000000001137,0.0207965
3926,2023-07-03 13:30:01.378906673,1,193.8,120.0,-0.09478750435157224,0.04399100435157111,0.030000000000001137,0.0207965
3927,2023-07-03 13:30:01.378906673,2,193.8,133.0,-0.09610660435157226,0.04399100435157111,0.030000000000001137,0.0221156
3928,2023-07-03 13:30:01.378906673,1,193.8,179.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3929,2023-07-03 13:30:01.378906673,2,193.8,88.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3930,2023-07-03 13:30:01.378906673,1,193.8,112.0,-0.10291203640860429,0.05079643640860315,0.030000000000001137,0.0221156
3931,2023-07-03 13:30:01.378906673,1,193.8,108.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3932,2023-07-03 13:30:01.378906673,1,193.8,188.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3933,2023-07-03 13:30:01.378906673,1,193.8,52.0,-0.11931296911273659,0.06719736911273545,0.030000000000001137,0.0221156
3934,2023-07-03 13:30:01.378906673,1,193.8,72.0,-0.10291203640860429,0.05079643640860315,0.030000000000001137,0.0221156
3935,2023-07-03 13:30:01.378906673,1,193.8,150.0,-0.1089077424121921,0.056792142412190966,0.030000000000001137,0.0221156
3936,2023-07-03 13:30:01.378906673,2,193.8,84.0,-0.1816216102342224,0.12950601023422126,0.030000000000001137,0.0221156
3937,2023-07-03 13:30:01.378906673,1,193.8,181.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3938,2023-07-03 13:30:01.378906673,2,193.8,164.0,-0.09610660435157226,0.04399100435157111,0.030000000000001137,0.0221156
3939,2023-07-03 13:30:01.378906673,1,193.8,157.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3940,2023-07-03 13:30:01.378906673,1,193.8,92.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3941,2023-07-03 13:30:01.378906673,1,193.8,86.0,-0.07751381820430271,0.025398218204301576,0.030000000000001137,0.0221156
3942,2023-07-03 13:30:01.378906673,1,193.8,122.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3943,2023-07-03 13:30:01.378906673,2,193.8,103.0,-0.1041559364086043,0.05079643640860315,0.030000000000001137,0.0233595
3944,2023-07-03 13:30:01.378906673,1,193.8,133.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3945,2023-07-03 13:30:01.378906673,1,193.8,187.0,-0.08927800464463567,0.03591850464463453,0.030000000000001137,0.0233595
3946,2023-07-03 13:30:01.378906673,2,193.8,61.0,-0.11015164241219211,0.056792142412190966,0.030000000000001137,0.0233595
3947,2023-07-03 13:30:01.378906673,1,193.8,75.0,-0.1751650755001656,0.12180557550016448,0.030000000000001137,0.0233595
3948,2023-07-03 13:30:01.378906673,2,193.8,120.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3949,2023-07-03 13:30:01.378906673,1,193.8,203.0,-0.1041559364086043,0.05079643640860315,0.030000000000001137,0.0233595
3950,2023-07-03 13:30:01.378906673,1,193.8,150.0,-0.11015164241219211,0.056792142412190966,0.030000000000001137,0.0233595
3951,2023-07-03 13:30:01.378906673,1,193.8,184.0,-0.1041559364086043,0.05079643640860315,0.030000000000001137,0.0233595
3952,2023-07-03 13:30:01.378906673,2,193.8,217.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3953,2023-07-03 13:30:01.378906673,2,193.8,143.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3954,2023-07-03 13:30:01.378906673,1,193.8,202.0,-0.08927800464463567,0.03591850464463453,0.030000000000001137,0.0233595
3955,2023-07-03 13:30:01.378906673,2,193.8,106.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3956,2023-07-03 13:30:01.378906673,1,193.8,140.0,-0.07875771820430272,0.025398218204301576,0.030000000000001137,0.0233595
3957,2023-07-03 13:30:01.378906673,2,193.8,200.0,-0.09014770464463567,0.03591850464463453,0.030000000000001137,0.0242292
3958,2023-07-03 13:30:01.378906673,1,193.8,158.0,-0.1050256364086043,0.05079643640860315,0.030000000000001137,0.0242292
3959,2023-07-03 13:30:01.378906673,1,193.8,213.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3960,2023-07-03 13:30:01.378906673,2,193.8,204.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3961,2023-07-03 13:30:01.378906673,2,193.8,178.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3962,2023-07-03 13:30:01.378906673,1,193.8,212.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3963,2023-07-03 13:30:01.378906673,1,193.8,107.0,-0.07962741820430272,0.025398218204301576,0.030000000000001137,0.0242292
3964,2023-07-03 13:30:01.378986146,1,193.8,173.0,-0.08548080464463567,0.03591850464463453,0.030000000000001137,0.0195623
3965,2023-07-03 13:30:01.378986146,1,193.8,211.0,-0.12987851803554584,0.08031621803554471,0.030000000000001137,0.0195623
3966,2023-07-03 13:30:01.378986146,2,193.8,97.0,-0.09355330435157225,0.04399100435157111,0.030000000000001137,0.0195623
3967,2023-07-03 13:30:01.378986146,2,193.8,132.0,-0.07496051820430272,0.025398218204301576,0.030000000000001137,0.0195623
3968,2023-07-03 13:30:01.378986146,1,193.8,182.0,-0.07496051820430272,0.025398218204301576,0.030000000000001137,0.0195623
3969,2023-07-03 13:30:01.378986146,2,193.8,100.0,-0.1167596691127366,0.06719736911273545,0.030000000000001137,0.0195623
3970,2023-07-03 13:30:01.378986146,2,193.8,205.0,-0.08548080464463567,0.03591850464463453,0.030000000000001137,0.0195623
3971,2023-07-03 13:30:01.378986146,1,193.8,164.0,-0.1790683102342224,0.12950601023422126,0.030000000000001137,0.0195623
3972,2023-07-03 13:30:01.378986146,1,193.8,157.0,-0.07496051820430272,0.025398218204301576,0.030000000000001137,0.0195623
3973,2023-07-03 13:30:01.378986146,1,193.8,209.0,-0.08548080464463567,0.03591850464463453,0.030000000000001137,0.0195623
3974,2023-07-03 13:30:01.378986146,1,193.8,74.0,-0.07496051820430272,0.025398218204301576,0.030000000000001137,0.0195623
3975,2023-07-03 13:30:01.378986146,1,193.8,74.0,-0.13506776012724353,0.08423636012724241,0.030000000000001137,0.0208314
3976,2023-07-03 13:30:01.378986146,1,193.8,216.0,-0.08674990464463567,0.03591850464463453,0.030000000000001137,0.0208314
3977,2023-07-03 13:30:01.378986146,1,193.8,114.0,-0.08674990464463567,0.03591850464463453,0.030000000000001137,0.0208314
3978,2023-07-03 13:30:01.378986146,1,193.8,202.0,-0.10162783640860429,0.05079643640860315,0.030000000000001137,0.0208314
3979,2023-07-03 13:30:01.378986146,1,193.8,63.0,-0.08674990464463567,0.03591850464463453,0.030000000000001137,0.0208314
3980,2023-07-03 13:30:01.378986146,2,193.8,121.0,-0.08674990464463567,0.03591850464463453,0.030000000000001137,0.0208314
3981,2023-07-03 13:30:01.378986146,1,193.8,69.0,-0.1076235424121921,0.056792142412190966,0.030000000000001137,0.0208314
3982,2023-07-03 13:30:01.378986146,2,193.8,193.0,-0.07622961820430271,0.025398218204301576,0.030000000000001137,0.0208314
3983,2023-07-03 13:30:01.378986146,2,193.8,114.0,-0.07622961820430271,0.025398218204301576,0.030000000000001137,0.0208314
3984,2023-07-03 13:30:01.378986146,1,193.8,91.0,-0.07622961820430271,0.025398218204301576,0.030000000000001137,0.0208314
3985,2023-07-03 13:30:01.378986146,2,193.8,160.0,-0.1076235424121921,0.056792142412190966,0.030000000000001137,0.0208314
3986,2023-07-03 13:30:01.378986146,2,193.8,164.0,-0.07622961820430271,0.025398218204301576,0.030000000000001137,0.0208314
3987,2023-07-03 13:30:01.378986146,1,193.8,216.0,-0.07622961820430271,0.025398218204301576,0.030000000000001137,0.0208314
3988,2023-07-03 13:30:01.378986146,2,193.8,197.0,-0.07622961820430271,0.025398218204301576,0.030000000000001137,0.0208314
3989,2023-07-03 13:30:01.378986146,2,193.8,109.0,-0.10162783640860429,0.05079643640860315,0.030000000000001137,0.0208314
3990,2023-07-03 13:30:01.378986146,1,193.8,80.0,-0.07738611820430272,0.025398218204301576,0.030000000000001137,0.0219879
3991,2023-07-03 13:30:01.378986146,1,193.8,70.0,-0.09597890435157225,0.04399100435157111,0.030000000000001137,0.0219879
3992,2023-07-03 13:30:01.378986146,1,193.8,201.0,-0.1191852691127366,0.06719736911273545,0.030000000000001137,0.0219879
3993,2023-07-03 13:30:01.378986146,1,193.8,194.0,-0.07738611820430272,0.025398218204301576,0.030000000000001137,0.0219879
3994,2023-07-03 13:30:01.378986146,2,193.8,104.0,-0.07738611820430272,0.025398218204301576,0.030000000000001137,0.0219879
3995,2023-07-03 13:30:01.378986146,1,193.8,179.0,-0.1027843364086043,0.05079643640860315,0.030000000000001137,0.0219879
3996,2023-07-03 13:30:01.378986146,2,193.8,87.0,-0.10878004241219211,0.056792142412190966,0.030000000000001137,0.0219879
3997,2023-07-03 13:30:01.378986146,1,193.8,145.0,-0.07738611820430272,0.025398218204301576,0.030000000000001137,0.0219879
3998,2023-07-03 13:30:01.378986146,1,193.8,126.0,-0.08790640464463567,0.03591850464463453,0.030000000000001137,0.0219879
3999,2023-07-03 13:30:01.378986146,2,193.8,95.0,-0.07738611820430272,0.025398218204301576,0.030000000000001137,0.0219879
4000,2023-07-03 13:30:01.378986146,1,193.8,160.0,-0.07738611820430272,0.025398218204301576,0.030000000000001137,0.0219879
4001,2023-07-03 13:30:01.378986146,1,193.8,112.0,-0.1027843364086043,0.05079643640860315,0.030000000000001137,0.0219879
4002,2023-07-03 13:30:01.378986146,2,193.8,119.0,-0.07738611820430272,0.025398218204301576,0.030000000000001137,0.0219879
4003,2023-07-03 13:30:01.378986146,1,193.8,168.0,-0.07738611820430272,0.025398218204301576,0.030000000000001137,0.0219879
4004,2023-07-03 13:30:01.378986146,2,193.8,90.0,-0.07738611820430272,0.025398218204301576,0.030000000000001137,0.0219879
4005,2023-07-03 13:30:01.378986146,1,193.8,75.0,-0.07862381820430271,0.025398218204301576,0.030000000000001137,0.0232256
4006,2023-07-03 13:30:01.378986146,2,193.8,180.0,-0.09721660435157226,0.04399100435157111,0.030000000000001137,0.0232256
4007,2023-07-03 13:30:01.378986146,1,193.8,83.0,-0.11543827497640682,0.062212674976405695,0.030000000000001137,0.0232256
4008,2023-07-03 13:30:01.378986146,2,193.8,90.0,-0.07862381820430271,0.025398218204301576,0.030000000000001137,0.0232256
4009,2023-07-03 13:30:01.378986146,2,193.8,96.0,-0.08914410464463567,0.03591850464463453,0.030000000000001137,0.0232256
4010,2023-07-03 13:30:01.378986146,1,193.8,154.0,-0.09721660435157226,0.04399100435157111,0.030000000000001137,0.0232256
4011,2023-07-03 13:30:01.378986146,2,193.8,91.0,-0.08914410464463567,0.03591850464463453,0.030000000000001137,0.0232256
4012,2023-07-03 13:30:01.378986146,1,193.8,169.0,-0.09721660435157226,0.04399100435157111,0.030000000000001137,0.0232256
4013,2023-07-03 13:30:01.378986146,2,193.8,107.0,-0.07862381820430271,0.025398218204301576,0.030000000000001137,0.0232256
4014,2023-07-03 13:30:01.378986146,1,193.8,195.0,-0.1100177424121921,0.056792142412190966,0.030000000000001137,0.0232256
4015,2023-07-03 13:30:01.378986146,1,193.8,116.0,-0.08914410464463567,0.03591850464463453,0.030000000000001137,0.0232256
4016,2023-07-03 13:30:01.378986146,2,193.8,118.0,-0.13354181803554585,0.08031621803554471,0.030000000000001137,0.0232256
4017,2023-07-03 13:30:01.378986146,1,193.8,118.0,-0.09721660435157226,0.04399100435157111,0.030000000000001137,0.0232256
4018,2023-07-03 13:30:01.378986146,1,193.8,211.0,-0.07862381820430271,0.025398218204301576,0.030000000000001137,0.0232256
4019,2023-07-03 13:30:01.378986146,2,193.8,83.0,-0.09721660435157226,0.04399100435157111,0.030000000000001137,0.0232256
4020,2023-07-03 13:30:01.378986146,2,193.8,71.0,-0.1111434424121921,0.056792142412190966,0.030000000000001137,0.0243513
4021,2023-07-03 13:30:01.378986146,1,193.8,198.0,-0.09834230435157225,0.04399100435157111,0.030000000000001137,0.0243513
4022,2023-07-03 13:30:01.378986146,1,193.8,173.0,-0.09026980464463566,0.03591850464463453,0.030000000000001137,0.0243513
4023,2023-07-03 13:30:01.378986146,1,193.8,125.0,-0.09026980464463566,0.03591850464463453,0.030000000000001137,0.0243513
4024,2023-07-03 13:30:01.378986146,1,193.8,90.0,-0.09026980464463566,0.03591850464463453,0.030000000000001137,0.0243513
4025,2023-07-03 13:30:01.378986146,1,193.8,159.0,-0.1111434424121921,0.056792142412190966,0.030000000000001137,0.0243513
4026,2023-07-03 13:30:01.378986146,1,193.8,200.0,-0.0797495182043027,0.025398218204301576,0.030000000000001137,0.0243513
