step,timestamp,action,price,shares,symbol,reward,transaction_cost,slippage,time_penalty,momentum
18013,2023-07-03 13:56:48.056058476,SELL,199.59365862049688,118.54281241595687,AAPL,-0.28758520293689044,0.11912820293689044,0.0,0.168457,-0.9999999999990905
18014,2023-07-03 13:56:48.056058476,SELL,193.63566077435257,172.7461532610574,AAPL,-0.4224391820430158,0.25398218204301576,0.0,0.168457,-0.9999999999990905
18015,2023-07-03 13:56:48.056058476,SELL,190.7988815187749,186.4783311672303,AAPL,-0.2954480910215079,0.12699109102150788,0.0,0.168457,-0.9999999999990905
18043,2023-07-03 13:56:56.035713563,BUY,198.8822885548395,75.23290241636323,AAPL,-0.4171846541066251,0.24094865410663419,0.009999999999990905,0.166236,3.0000000000001137
18044,2023-07-03 13:56:56.035740962,BUY,202.5540522886177,117.99851019673169,AAPL,-0.2552982180355356,0.08031621803554471,0.009999999999990905,0.164982,3.0000000000001137
18045,2023-07-03 13:56:56.526288212,BUY,190.42162665413494,146.0444861375321,AAPL,-0.4388430261094459,0.26394602610942663,0.010000000000019327,0.164897,1.999999999998181
18046,2023-07-03 13:56:56.526351357,BUY,194.70980355795058,137.45345783544164,AAPL,-0.31497759083774707,0.13677359083772775,0.010000000000019327,0.168204,3.0000000000001137
18047,2023-07-03 13:56:56.904774129,BUY,185.34852160309111,43.81453677110221,AAPL,-0.3561615232231635,0.17959252322317262,0.009999999999990905,0.166569,2.000000000001023
18048,2023-07-03 13:56:56.904774129,BUY,191.44066510576698,187.7347554425655,AAPL,-0.3310603300294547,0.15449133002946377,0.009999999999990905,0.166569,2.000000000001023
18053,2023-07-03 13:56:57.381687640,BUY,200.20187566429965,91.08549043203207,AAPL,-0.29632801305471335,0.13197301305471332,0.0,0.164355,0.9999999999990905
18102,2023-07-03 13:57:03.061083315,SELL,161.7766773885671,164.74479174759557,AAPL,-0.20570350464462997,0.03591850464463453,0.0049999999999954525,0.164785,-5.500000000000682
18103,2023-07-03 13:57:04.524404762,SELL,202.42119799503894,154.38311236808542,AAPL,-0.19476921820429702,0.025398218204301576,0.0049999999999954525,0.164371,-5.500000000000682
18201,2023-07-03 13:57:13.304699561,SELL,189.48578920287054,187.88252505073777,AAPL,-0.4245861820430158,0.25398218204301576,0.0,0.170604,-0.9999999999990905
18202,2023-07-03 13:57:13.304699561,SELL,202.4952489600325,160.27495858699197,AAPL,-0.4245861820430158,0.25398218204301576,0.0,0.170604,-0.9999999999990905
18203,2023-07-03 13:57:13.304699561,SELL,193.33050087456988,61.196910787432785,AAPL,-0.4245861820430158,0.25398218204301576,0.0,0.170604,-0.9999999999990905
18204,2023-07-03 13:57:13.304699561,SELL,202.4899582268426,102.76066607268987,AAPL,-0.4245861820430158,0.25398218204301576,0.0,0.170604,-0.9999999999990905
18205,2023-07-03 13:57:13.304699561,SELL,195.4620632718961,167.2566086765342,AAPL,-0.44882754061868657,0.27822354061868654,0.0,0.170604,-0.9999999999990905
18330,2023-07-03 13:57:27.766000806,BUY,192.004262948727,143.43199503212966,AAPL,-0.5339440464463645,0.35918504644634525,0.010000000000019327,0.164759,3.999999999999204
18331,2023-07-03 13:57:29.122884704,BUY,186.7009589247381,43.82184902359299,AAPL,-0.42924518204300666,0.25398218204301576,0.009999999999990905,0.165263,3.0000000000001137
18332,2023-07-03 13:57:29.122884704,BUY,187.93736277966215,91.99647778228233,AAPL,-0.5160158544731367,0.3407528544731458,0.009999999999990905,0.165263,3.0000000000001137
18333,2023-07-03 13:57:29.122915001,BUY,197.13336426986106,80.50684145028252,AAPL,-0.6311921392975186,0.4543371392975277,0.009999999999990905,0.166855,3.0000000000001137
18334,2023-07-03 13:57:29.412626277,BUY,193.8156644354025,106.79351682400157,AAPL,-0.2088002182043209,0.025398218204301576,0.010000000000019327,0.173402,0.9999999999990905
18335,2023-07-03 13:57:30.335610793,BUY,197.3543579613435,48.28603728985962,AAPL,-0.25008400928926905,0.07183700928926906,0.0,0.178247,0.9999999999990905
18336,2023-07-03 13:57:31.091106689,BUY,187.15341700165135,42.67014416081964,AAPL,-0.4771807704904617,0.30051577049044237,0.010000000000019327,0.166665,0.9999999999990905
18344,2023-07-03 13:57:34.516203989,BUY,194.5463088096064,50.098689766328626,AAPL,-0.4119365599122432,0.24228355991224776,0.0049999999999954525,0.164653,0.49999999999954525
18367,2023-07-03 13:57:39.059843544,SELL,200.0721893771747,43.12771925750236,AAPL,-0.42736118204301576,0.25398218204301576,0.0,0.173379,-0.9999999999990905
18369,2023-07-03 13:57:39.059843544,SELL,197.91676427180576,58.35131246878259,AAPL,-0.24521600928926907,0.07183700928926906,0.0,0.173379,-2.000000000001023
18370,2023-07-03 13:57:39.059843544,SELL,189.92912631929033,138.5679428745193,AAPL,-0.19877721820430158,0.025398218204301576,0.0,0.173379,-2.000000000001023
18371,2023-07-03 13:57:39.059843544,SELL,198.02146240699122,72.84304311324206,AAPL,-0.19877721820430158,0.025398218204301576,0.0,0.173379,-2.000000000001023
18372,2023-07-03 13:57:39.536512760,SELL,207.80845040384588,113.28587269955891,AAPL,-0.19175421820430158,0.025398218204301576,0.0,0.166356,-1.0000000000019327
18373,2023-07-03 13:57:39.536512760,SELL,202.17161652878542,61.1638022748267,AAPL,-0.41906508038172724,0.25270908038172724,0.0,0.166356,-2.000000000001023
18374,2023-07-03 13:57:39.536577672,SELL,191.3255665782699,122.9720808783106,AAPL,-0.19086121820430157,0.025398218204301576,0.0,0.165463,-2.000000000001023
18375,2023-07-03 13:57:39.536577672,SELL,194.3311144057514,157.99857619940678,AAPL,-0.41944518204301573,0.25398218204301576,0.0,0.165463,-2.000000000001023
18376,2023-07-03 13:57:39.548002577,SELL,195.4159266417441,157.05871158788554,AAPL,-0.29865973822547087,0.1343947382254709,0.0,0.164265,-0.9999999999990905
18377,2023-07-03 13:57:41.180540885,SELL,193.90629025569078,192.56309696156717,AAPL,-0.43009418204303507,0.25398218204301576,0.010000000000019327,0.166112,-2.000000000001023
18380,2023-07-03 13:57:41.571933760,SELL,208.58064616132364,116.95460168744974,AAPL,-0.23624700928926906,0.07183700928926906,0.0,0.16441,-0.9999999999990905
18381,2023-07-03 13:57:41.571964627,SELL,184.51757035035058,85.4748867575171,AAPL,-0.4100691510003289,0.24361115100032896,0.0,0.166458,-0.9999999999990905
18382,2023-07-03 13:57:41.571964627,SELL,188.21318220471574,90.50304264018892,AAPL,-0.37895473916729194,0.21249673916729198,0.0,0.166458,-0.9999999999990905
18383,2023-07-03 13:57:41.571964627,SELL,193.29547793547638,180.27527132940057,AAPL,-0.3230231319490582,0.15656513194905822,0.0,0.166458,-0.9999999999990905
18384,2023-07-03 13:57:41.572021846,SELL,183.76048692509698,90.57365506081553,AAPL,-0.36462677012654077,0.19998577012654073,0.0,0.164641,-0.9999999999990905
18399,2023-07-03 13:57:42.006661238,BUY,196.49350588560168,100.91482534145018,AAPL,-0.4204410018705657,0.2341600018705839,0.01999999999998181,0.166281,6.000000000000227
18402,2023-07-03 13:57:42.007736568,BUY,194.08449564064267,82.47953582149076,AAPL,-0.442070759804268,0.2663787598042771,0.009999999999990905,0.165692,6.000000000000227
18403,2023-07-03 13:57:42.007754098,BUY,200.46468153719582,141.1706011521542,AAPL,-0.2761938728171972,0.1015928728172063,0.009999999999990905,0.164601,5.000000000001137
18404,2023-07-03 13:57:42.007766626,BUY,190.48623710573654,206.8168429959591,AAPL,-0.25511421803553563,0.08031621803554471,0.009999999999990905,0.164798,4.500000000001592
18405,2023-07-03 13:57:42.007778795,BUY,190.0454209219047,99.8643951742028,AAPL,-0.28804128482437286,0.11358428482438193,0.009999999999990905,0.164457,4.500000000001592
18414,2023-07-03 13:57:42.859027601,BUY,184.17455570396214,166.11853550676335,AAPL,-0.3812470278678072,0.21551102786780715,0.0,0.165736,2.5000000000005684
18415,2023-07-03 13:57:43.598262722,BUY,201.58930198612887,168.46472530459832,AAPL,-0.29320728482439673,0.11358428482438193,0.01500000000001478,0.164623,2.4999999999977263
18416,2023-07-03 13:57:44.383318472,BUY,200.2699805352625,78.72397757233895,AAPL,-0.3289063300294547,0.15449133002946377,0.009999999999990905,0.164415,2.000000000001023
18417,2023-07-03 13:57:44.383334547,BUY,201.7219392400821,96.64140625176756,AAPL,-1.1170874972400293,0.9376724972400383,0.009999999999990905,0.169415,2.000000000001023
18418,2023-07-03 13:57:44.383334547,BUY,185.49664536435233,54.42929688914055,AAPL,-0.4333971820430067,0.25398218204301576,0.009999999999990905,0.169415,2.000000000001023
18419,2023-07-03 13:57:44.383334547,BUY,185.69064200128238,68.79760065136368,AAPL,-0.8015417497640478,0.6221267497640569,0.009999999999990905,0.169415,0.9999999999990905
18420,2023-07-03 13:57:44.383334547,BUY,191.9736671730094,78.26595309082475,AAPL,-0.2048132182042925,0.025398218204301576,0.009999999999990905,0.169415,0.9999999999990905
18421,2023-07-03 13:57:44.383334547,BUY,196.406113835406,88.57557859522082,AAPL,-0.37450241576340104,0.19508741576341013,0.009999999999990905,0.169415,0.9999999999990905
18440,2023-07-03 13:57:48.258130066,SELL,193.29823154265023,115.90662983184565,AAPL,-0.21257500435157112,0.04399100435157111,0.0,0.168584,-1.0000000000019327
18462,2023-07-03 13:57:50.703490158,BUY,185.8319984221604,54.87846708016583,AAPL,-0.4235851820430112,0.25398218204301576,0.0049999999999954525,0.164603,0.49999999999954525
18487,2023-07-03 13:57:55.960565236,BUY,191.6628076973375,125.92497575396719,AAPL,-0.2260221424121864,0.056792142412190966,0.0049999999999954525,0.16423,4.500000000001592
18489,2023-07-03 13:57:56.963449806,BUY,201.5772970882666,60.8312926526607,AAPL,-0.6292527765355828,0.4471817765355918,0.009999999999990905,0.172071,2.5000000000005684
18490,2023-07-03 13:57:56.963454991,BUY,187.21736879025593,194.91871684051867,AAPL,-0.4343211820430066,0.25398218204301576,0.009999999999990905,0.170339,3.0000000000001137
18491,2023-07-03 13:57:56.963485911,BUY,200.09344951984863,65.36088418929208,AAPL,-0.679326620870897,0.5015746208709061,0.009999999999990905,0.167752,3.0000000000001137
18492,2023-07-03 13:57:56.963485911,BUY,194.112238083159,187.21750142416923,AAPL,-0.4782677704904333,0.30051577049044237,0.009999999999990905,0.167752,3.0000000000001137
18493,2023-07-03 13:57:57.395582726,BUY,189.76284361041186,59.86741654729067,AAPL,-0.5239490464463452,0.35918504644634525,0.0,0.164764,3.0000000000001137
18494,2023-07-03 13:57:57.395609373,BUY,188.89381759526486,52.03060385765577,AAPL,-0.24729921803554472,0.08031621803554471,0.0,0.166983,2.000000000001023
18495,2023-07-03 13:57:57.396037962,BUY,200.70736626130332,161.1093384779641,AAPL,-0.3270619465715716,0.16262794657157165,0.0,0.164434,2.000000000001023
18496,2023-07-03 13:57:57.677205596,BUY,199.89883017521427,115.32814199382055,AAPL,-0.47696977049043326,0.30051577049044237,0.009999999999990905,0.166454,2.000000000001023
18497,2023-07-03 13:57:57.677205596,BUY,186.28534729880755,195.76460742332134,AAPL,-0.43043618204300665,0.25398218204301576,0.009999999999990905,0.166454,2.000000000001023
18511,2023-07-03 13:58:02.364436643,SELL,190.66515778240333,108.64380727122723,AAPL,-0.20560250464462998,0.03591850464463453,0.0049999999999954525,0.164684,-0.49999999999954525
18512,2023-07-03 13:58:05.482213504,SELL,186.23052317383363,127.41256405945103,AAPL,-0.20517450464463,0.03591850464463453,0.0049999999999954525,0.164256,-0.49999999999954525
18513,2023-07-03 13:58:05.755225499,SELL,184.32402109188266,71.51587317933517,AAPL,-0.21352700435156655,0.04399100435157111,0.0049999999999954525,0.164536,-0.49999999999954525
18558,2023-07-03 13:58:09.004605694,BUY,202.18462394665784,65.21114766395753,AAPL,-0.21959050464462543,0.03591850464463453,0.009999999999990905,0.173672,1.0000000000019327
18559,2023-07-03 13:58:09.004682297,BUY,192.56399357344367,97.04046055112642,AAPL,-0.23740867497639662,0.062212674976405695,0.009999999999990905,0.165196,1.0000000000019327
18560,2023-07-03 13:58:09.004688756,BUY,198.59710132369142,60.34154928443912,AAPL,-0.4304278616065058,0.24624486160651493,0.009999999999990905,0.174183,1.0000000000019327
18632,2023-07-03 13:58:13.059253355,BUY,185.92432444682575,175.00766636423444,AAPL,-0.35235815608206,0.18314915608206453,0.0049999999999954525,0.164209,0.49999999999954525
18649,2023-07-03 13:58:15.207048772,SELL,200.14807283831004,185.6093358350618,AAPL,-0.20255221820429248,0.025398218204301576,0.009999999999990905,0.167154,-0.9999999999990905
18688,2023-07-03 13:58:25.893622993,SELL,189.5861724604384,90.52701632251997,AAPL,-0.4209301820430158,0.25398218204301576,0.0,0.166948,-1.0000000000019327
18689,2023-07-03 13:58:25.893622993,SELL,184.3265229630627,105.55830812614731,AAPL,-0.3373244272365729,0.1703764272365729,0.0,0.166948,-1.500000000001478
18740,2023-07-03 13:58:38.925742016,SELL,192.11500058479112,132.48324089237937,AAPL,-0.41938218204301575,0.25398218204301576,0.0,0.1654,-1.0000000000019327
18741,2023-07-03 13:58:39.462782330,SELL,202.01358846299345,111.97055790311641,AAPL,-0.32090729419731034,0.14141129419729104,0.010000000000019327,0.169496,-2.000000000001023
